Dimension,Group,n,actual_insured_pct,pred_uninsured_pct
caste_type,General,49631,27.9,70.9
region,East,39083,26.4,69.9
region,Northeast,43870,32.3,63.5
wealth_cat,Poorest,55853,31.7,62.7
wealth_cat,Richest,41175,33.9,61.8
urban_rural,Urban,66619,32.6,61.5
wealth_cat,Poorer,54225,35.3,60.1
caste_type,SC,46253,35.9,59.5
urban_rural,Rural,179299,35.5,57.8
caste_type,OBC,91409,35.2,57.8
region,Central,31787,34.9,57.1
region,South,61073,36.7,55.9
wealth_cat,Richer,44936,35.6,55.7
region,North,46070,40.4,54.3
wealth_cat,Middle,49729,37.2,53.3
region,West,24035,36.0,50.0
caste_type,ST,46925,40.9,46.7
